,Year,race,numbirths,numdeaths,NC Mortality Rate,Deaths,National Mortality Rate
1,2011,American Indian,1059,14,13.22001889,361,7.8
2,2011,Black,27175,366,13.46826127,7284,11.5
3,2011,Hispanic,15070,103,6.834771068,4823,5.3
4,2011,Other Non-White,2229,18,8.075370121,880,3.5
5,2011,White,63998,365,5.703303228,10842,5.1
6,2012,American Indian,1140,20,17.54385965,369,8
7,2012,Black,27333,394,14.41480994,7095,11.2
8,2012,Hispanic,13583,77,5.668850769,4813,5.3
9,2012,Other Non-White,3049,23,7.543456871,907,3.3
10,2012,White,64026,369,5.763283666,10601,5
11,2013,American Indian,978,18,18.40490798,315,6.8
12,2013,Black,27591,360,13.04773296,7123,11.2
13,2013,Hispanic,12022,65,5.406754284,4751,5.3
14,2013,Other Non-White,3552,24,6.756756757,877,3.3
15,2013,White,62729,365,5.818680355,10563,5
16,2014,American Indian,1046,15,14.34034417,360,8
17,2014,Black,28049,366,13.04859353,7076,11
18,2014,Hispanic,15081,118,7.824414827,4772,5.2
19,2014,Other Non-White,4187,20,4.776689754,896,3.2
20,2014,White,64040,341,5.324797002,10341,4.8
21,2015,American Indian,1015,8,7.881773399,363,8.2
22,2015,Black,27584,357,12.94228538,7289,11.4
23,2015,Hispanic,15310,103,6.727629001,4805,5.2
24,2015,Other Non-White,3804,32,8.412197687,969,3.4
25,2015,White,64287,384,5.973213869,10277,4.8
